"FifoPnlRealized","Buy/Sell","CurrencyPrimary","Symbol","TradeID","TradeDate","TransactionType","Exchange","Quantity","TradePrice","TradeMoney","Taxes","IBCommission","IBCommissionCurrency","NetCash","ClosePrice","IBOrderID","OrderTime","OrderType","TraderID","IBExecID"
"562.01","BUY","USD","AAPL","2000002020","20260402","ExchTrade","NASDAQ","5","228.94","1144.70","-0.0456","-1.0000","USD","1143.6544","229.95","3000002020","20260402;140624","MKT","TRADER3","MOCKEXEC02021"
"-159.02","SELL","USD","NFLX","2000002021","20260402","ExchTrade","NASDAQ","-1","756.48","-756.48","-0.0687","-1.0000","USD","755.4113","762.81","3000002021","20260402;165004","MKT","TRADER2","MOCKEXEC02022"
"-86.60","SELL","USD","META","2000002022","20260402","ExchTrade","NASDAQ","-50","560.12","-28006.00","-1.3659","-4.6562","USD","27999.9779","547.26","3000002022","20260402;101109","MKT","TRADER2","MOCKEXEC02023"
"-89.54","BUY","USD","SPY","2000002023","20260403","ExchTrade","ARCA","50","737.05","36852.50","-1.1021","-3.1407","USD","36848.2572","722.31","3000002023","20260403;041639","MKT","TRADER3","MOCKEXEC02024"
"407.89","BUY","USD","AMZN","2000002024","20260403","ExchTrade","NASDAQ","10","202.06","2020.60","-0.0749","-1.0000","USD","2019.5251","189.34","3000002024","20260403;100821","LMT","TRADER3","MOCKEXEC02025"
"-62.25","SELL","USD","MSFT","2000002025","20260403","ExchTrade","NASDAQ","-1","535.77","-535.77","-0.0341","-1.0000","USD","534.7359","532.59","3000002025","20260403;204128","LMT","TRADER3","MOCKEXEC02026"
"82.88","BUY","USD","AVGO","2000002026","20260403","ExchTrade","NASDAQ","5","1017.45","5087.25","-0.4313","-1.0000","USD","5085.8187","1003.14","3000002026","20260403;080730","LMT","TRADER2","MOCKEXEC02027"
"82.37","BUY","USD","NFLX","2000002027","20260403","ExchTrade","NASDAQ","10","527.67","5276.70","-0.4521","-1.0000","USD","5275.2479","516.82","3000002027","20260403;062925","LMT","TRADER1","MOCKEXEC02028"
"354.29","SELL","USD","JPM","2000002028","20260403","ExchTrade","NYSE","-15","228.66","-3429.90","-0.2363","-1.4559","USD","3428.2078","227.70","3000002028","20260403;191004","LMT","TRADER1","MOCKEXEC02029"
"353.76","BUY","USD","NVDA","2000002029","20260403","ExchTrade","NASDAQ","50","169.70","8485.00","-0.2223","-4.1084","USD","8480.6693","179.16","3000002029","20260403;171823","MKT","TRADER1","MOCKEXEC02030"
"-71.34","SELL","USD","JPM","2000002030","20260403","ExchTrade","NYSE","-50","312.10","-15605.00","-0.8173","-2.9952","USD","15601.1875","323.00","3000002030","20260403;062457","MKT","TRADER1","MOCKEXEC02031"
"608.38","BUY","USD","NFLX","2000002031","20260403","ExchTrade","NASDAQ","1","1171.29","1171.29","-0.0495","-1.0000","USD","1170.2405","1165.54","3000002031","20260403;082106","MKT","TRADER2","MOCKEXEC02032"
"204.20","BUY","USD","META","2000002032","20260403","ExchTrade","NASDAQ","1","519.61","519.61","-0.0358","-1.0000","USD","518.5742","509.73","3000002032","20260403;185959","LMT","TRADER1","MOCKEXEC02033"
"-143.26","BUY","USD","AMZN","2000002033","20260403","ExchTrade","NASDAQ","2","185.52","371.04","-0.0428","-1.0000","USD","369.9972","176.13","3000002033","20260403;202030","MKT","TRADER1","MOCKEXEC02034"
"450.89","BUY","USD","META","2000002034","20260403","ExchTrade","NASDAQ","25","509.99","12749.75","-1.4422","-2.1952","USD","12746.1126","496.14","3000002034","20260403;154507","MKT","TRADER3","MOCKEXEC02035"
"517.65","BUY","USD","AAPL","2000002035","20260403","ExchTrade","NASDAQ","10","177.68","1776.80","-0.2089","-1.0000","USD","1775.5911","182.92","3000002035","20260403;095504","LMT","TRADER1","MOCKEXEC02036"
"472.88","BUY","USD","AMZN","2000002036","20260403","ExchTrade","NASDAQ","5","173.09","865.45","-0.0384","-1.0000","USD","864.4116","163.11","3000002036","20260403;040831","MKT","TRADER2","MOCKEXEC02037"
"-287.45","SELL","USD","JPM","2000002037","20260403","ExchTrade","NYSE","-5","207.03","-1035.15","-0.1210","-1.0000","USD","1034.0290","194.55","3000002037","20260403;075722","MKT","TRADER1","MOCKEXEC02038"
"76.83","BUY","USD","META","2000002038","20260403","ExchTrade","NASDAQ","25","735.86","18396.50","-1.8803","-1.0000","USD","18393.6197","723.78","3000002038","20260403;185230","MKT","TRADER2","MOCKEXEC02039"
"190.09","SELL","USD","MSFT","2000002039","20260406","ExchTrade","NASDAQ","-1","513.17","-513.17","-0.0379","-1.0000","USD","512.1321","498.52","3000002039","20260406;063149","MKT","TRADER1","MOCKEXEC02040"
"-250.86","BUY","USD","AAPL","2000002040","20260406","ExchTrade","NASDAQ","20","248.31","4966.20","-0.1004","-1.0000","USD","4965.0996","243.11","3000002040","20260406;085354","LMT","TRADER1","MOCKEXEC02041"
"144.95","BUY","USD","META","2000002041","20260406","ExchTrade","NASDAQ","20","634.76","12695.20","-1.4980","-1.5800","USD","12692.1220","648.26","3000002041","20260406;141451","LMT","TRADER2","MOCKEXEC02042"
"-233.96","BUY","USD","TSLA","2000002042","20260406","ExchTrade","NASDAQ","5","487.65","2438.25","-0.2245","-1.0000","USD","2437.0255","492.10","3000002042","20260406;092329","MKT","TRADER1","MOCKEXEC02043"
"-85.83","SELL","USD","TSLA","2000002043","20260406","ExchTrade","NASDAQ","-25","323.46","-8086.50","-0.8024","-1.5627","USD","8084.1349","334.44","3000002043","20260406;163328","LMT","TRADER2","MOCKEXEC02044"
"302.87","SELL","USD","NVDA","2000002044","20260406","ExchTrade","NASDAQ","-10","114.40","-1144.00","-0.0306","-1.0000","USD","1142.9694","127.67","3000002044","20260406;102814","MKT","TRADER3","MOCKEXEC02045"
"74.18","BUY","USD","TSLA","2000002045","20260406","ExchTrade","NASDAQ","20","466.49","9329.80","-0.8829","-1.4553","USD","9327.4618","475.57","3000002045","20260406;070438","LMT","TRADER3","MOCKEXEC02046"
"258.67","BUY","USD","AAPL","2000002046","20260406","ExchTrade","NASDAQ","5","273.91","1369.55","-0.1571","-1.0000","USD","1368.3929","273.26","3000002046","20260406;065558","LMT","TRADER3","MOCKEXEC02047"
"641.27","SELL","USD","NFLX","2000002047","20260406","ExchTrade","NASDAQ","-20","1145.61","-22912.20","-2.5565","-1.8648","USD","22907.7787","1138.38","3000002047","20260406;131918","LMT","TRADER2","MOCKEXEC02048"
"482.27","BUY","USD","AAPL","2000002048","20260407","ExchTrade","NASDAQ","5","216.36","1081.80","-0.0419","-1.0000","USD","1080.7581","219.08","3000002048","20260407;201651","LMT","TRADER3","MOCKEXEC02049"
"331.32","BUY","USD","AMD","2000002049","20260407","ExchTrade","NASDAQ","2","226.50","453.00","-0.0194","-1.0000","USD","451.9806","227.93","3000002049","20260407;090144","LMT","TRADER2","MOCKEXEC02050"
"503.53","BUY","USD","AMZN","2000002050","20260407","ExchTrade","NASDAQ","10","244.99","2449.90","-0.1011","-1.0000","USD","2448.7989","249.51","3000002050","20260407;184409","MKT","TRADER3","MOCKEXEC02051"
"448.04","BUY","USD","NFLX","2000002051","20260407","ExchTrade","NASDAQ","2","1198.35","2396.70","-0.1818","-1.0000","USD","2395.5182","1211.04","3000002051","20260407;151719","MKT","TRADER3","MOCKEXEC02052"
"-338.26","BUY","USD","JPM","2000002052","20260407","ExchTrade","NYSE","20","174.73","3494.60","-0.2074","-1.0000","USD","3493.3926","182.77","3000002052","20260407;062814","MKT","TRADER2","MOCKEXEC02053"
"-2.89","BUY","USD","GOOGL","2000002053","20260407","ExchTrade","NASDAQ","50","158.00","7900.00","-0.2424","-2.7582","USD","7896.9994","151.98","3000002053","20260407;105623","MKT","TRADER2","MOCKEXEC02054"
"-343.49","SELL","USD","NVDA","2000002054","20260407","ExchTrade","NASDAQ","-5","175.71","-878.55","-0.0720","-1.0000","USD","877.4780","180.00","3000002054","20260407;153220","LMT","TRADER3","MOCKEXEC02055"
"389.09","BUY","USD","AMZN","2000002055","20260407","ExchTrade","NASDAQ","2","243.11","486.22","-0.0499","-1.0000","USD","485.1701","254.38","3000002055","20260407;055503","LMT","TRADER3","MOCKEXEC02056"
"501.66","SELL","USD","AMZN","2000002056","20260407","ExchTrade","NASDAQ","-50","226.88","-11344.00","-1.1909","-4.4058","USD","11338.4033","230.26","3000002056","20260407;205942","LMT","TRADER1","MOCKEXEC02057"
"428.37","SELL","USD","AMD","2000002057","20260407","ExchTrade","NASDAQ","-10","191.73","-1917.30","-0.1341","-1.0000","USD","1916.1659","181.70","3000002057","20260407;075341","LMT","TRADER2","MOCKEXEC02058"
"-92.77","BUY","USD","NVDA","2000002058","20260407","ExchTrade","NASDAQ","1","111.35","111.35","-0.0055","-1.0000","USD","110.3445","121.82","3000002058","20260407;165728","LMT","TRADER3","MOCKEXEC02059"
"281.24","SELL","USD","MSFT","2000002059","20260408","ExchTrade","NASDAQ","-50","455.94","-22797.00","-2.6416","-4.4160","USD","22789.9424","456.96","3000002059","20260408;195624","MKT","TRADER3","MOCKEXEC02060"
"19.81","SELL","USD","JPM","2000002060","20260408","ExchTrade","NYSE","-2","232.60","-465.20","-0.0386","-1.0000","USD","464.1614","225.61","3000002060","20260408;143644","LMT","TRADER2","MOCKEXEC02061"
"508.37","SELL","USD","AMZN","2000002061","20260408","ExchTrade","NASDAQ","-25","214.64","-5366.00","-0.1074","-1.9197","USD","5363.9729","220.28","3000002061","20260408;143954","MKT","TRADER2","MOCKEXEC02062"
"625.19","BUY","USD","AMZN","2000002062","20260408","ExchTrade","NASDAQ","2","166.71","333.42","-0.0295","-1.0000","USD","332.3905","174.66","3000002062","20260408;113637","MKT","TRADER1","MOCKEXEC02063"
"-132.93","BUY","USD","NVDA","2000002063","20260408","ExchTrade","NASDAQ","25","120.69","3017.25","-0.2656","-1.8935","USD","3015.0909","124.79","3000002063","20260408;171755","LMT","TRADER2","MOCKEXEC02064"
"-171.78","SELL","USD","NVDA","2000002064","20260408","ExchTrade","NASDAQ","-10","153.80","-1538.00","-0.0525","-1.0000","USD","1536.9475","147.41","3000002064","20260408;103125","LMT","TRADER2","MOCKEXEC02065"
"383.82","BUY","USD","JPM","2000002065","20260408","ExchTrade","NYSE","10","304.66","3046.60","-0.2012","-1.0000","USD","3045.3988","315.40","3000002065","20260408;172500","LMT","TRADER2","MOCKEXEC02066"
"-200.22","BUY","USD","NVDA","2000002066","20260408","ExchTrade","NASDAQ","20","110.75","2215.00","-0.0656","-1.2790","USD","2213.6554","122.54","3000002066","20260408;194342","LMT","TRADER2","MOCKEXEC02067"
"-149.49","SELL","USD","AMD","2000002067","20260408","ExchTrade","NASDAQ","-20","121.19","-2423.80","-0.1527","-1.0000","USD","2422.6473","125.85","3000002067","20260408;193425","LMT","TRADER2","MOCKEXEC02068"
"-277.61","BUY","USD","GOOGL","2000002068","20260408","ExchTrade","NASDAQ","50","234.31","11715.50","-0.7211","-1.6311","USD","11713.1478","229.92","3000002068","20260408;132156","MKT","TRADER2","MOCKEXEC02069"
"-325.48","SELL","USD","AAPL","2000002069","20260408","ExchTrade","NASDAQ","-1","260.75","-260.75","-0.0155","-1.0000","USD","259.7345","263.00","3000002069","20260408;095657","LMT","TRADER1","MOCKEXEC02070"
"349.09","SELL","USD","MSFT","2000002070","20260409","ExchTrade","NASDAQ","-20","370.09","-7401.80","-0.3955","-1.8475","USD","7399.5570","355.13","3000002070","20260409;144117","MKT","TRADER3","MOCKEXEC02071"
"316.37","BUY","USD","META","2000002071","20260409","ExchTrade","NASDAQ","5","777.72","3888.60","-0.3821","-1.0000","USD","3887.2179","765.72","3000002071","20260409;133557","LMT","TRADER2","MOCKEXEC02072"
"-202.11","SELL","USD","META","2000002072","20260409","ExchTrade","NASDAQ","-10","578.70","-5787.00","-0.5946","-1.0000","USD","5785.4054","581.76","3000002072","20260409;084736","MKT","TRADER2","MOCKEXEC02073"
"421.35","BUY","USD","GOOGL","2000002073","20260409","ExchTrade","NASDAQ","15","269.64","4044.60","-0.4699","-1.3260","USD","4042.8041","264.34","3000002073","20260409;063523","MKT","TRADER1","MOCKEXEC02074"
"-261.44","SELL","USD","TSLA","2000002074","20260409","ExchTrade","NASDAQ","-15","364.31","-5464.65","-0.6266","-1.0099","USD","5463.0135","352.76","3000002074","20260409;184948","MKT","TRADER1","MOCKEXEC02075"
"475.34","SELL","USD","AMD","2000002075","20260409","ExchTrade","NASDAQ","-20","119.16","-2383.20","-0.0654","-1.0000","USD","2382.1346","119.49","3000002075","20260409;041958","MKT","TRADER2","MOCKEXEC02076"
"-293.38","BUY","USD","AAPL","2000002076","20260409","ExchTrade","NASDAQ","15","251.24","3768.60","-0.0756","-1.4152","USD","3767.1092","245.50","3000002076","20260409;121650","MKT","TRADER2","MOCKEXEC02077"
"-219.17","SELL","USD","TSLA","2000002077","20260409","ExchTrade","NASDAQ","-20","401.17","-8023.40","-0.8962","-1.0000","USD","8021.5038","396.07","3000002077","20260409;194205","MKT","TRADER3","MOCKEXEC02078"
"-109.04","SELL","USD","AVGO","2000002078","20260410","ExchTrade","NASDAQ","-1","1476.54","-1476.54","-0.1702","-1.0000","USD","1475.3698","1490.73","3000002078","20260410;141601","LMT","TRADER2","MOCKEXEC02079"
"385.18","SELL","USD","AVGO","2000002079","20260410","ExchTrade","NASDAQ","-15","734.61","-11019.15","-1.1590","-1.0000","USD","11016.9910","722.48","3000002079","20260410;162326","MKT","TRADER2","MOCKEXEC02080"
"593.98","BUY","USD","MSFT","2000002080","20260410","ExchTrade","NASDAQ","1","510.15","510.15","-0.0368","-1.0000","USD","509.1132","497.11","3000002080","20260410;090457","LMT","TRADER1","MOCKEXEC02081"
"451.80","SELL","USD","TSLA","2000002081","20260410","ExchTrade","NASDAQ","-50","373.40","-18670.00","-2.1251","-2.9569","USD","18664.9180","374.70","3000002081","20260410;200106","LMT","TRADER3","MOCKEXEC02082"
"-283.64","SELL","USD","AAPL","2000002082","20260410","ExchTrade","NASDAQ","-2","274.96","-549.92","-0.0135","-1.0000","USD","548.9065","283.72","3000002082","20260410;204302","LMT","TRADER2","MOCKEXEC02083"
"99.78","BUY","USD","JPM","2000002083","20260410","ExchTrade","NYSE","1","255.62","255.62","-0.0178","-1.0000","USD","254.6022","246.36","3000002083","20260410;080446","LMT","TRADER2","MOCKEXEC02084"
"82.30","SELL","USD","GOOGL","2000002084","20260410","ExchTrade","NASDAQ","-1","158.64","-158.64","-0.0172","-1.0000","USD","157.6228","146.43","3000002084","20260410;081136","MKT","TRADER3","MOCKEXEC02085"
"168.82","BUY","USD","AAPL","2000002085","20260410","ExchTrade","NASDAQ","50","269.23","13461.50","-0.3611","-2.2884","USD","13458.8505","275.65","3000002085","20260410;113045","MKT","TRADER2","MOCKEXEC02086"
"440.59","BUY","USD","JPM","2000002086","20260410","ExchTrade","NYSE","5","244.57","1222.85","-0.1229","-1.0000","USD","1221.7271","255.21","3000002086","20260410;135258","MKT","TRADER3","MOCKEXEC02087"
"-200.74","BUY","USD","META","2000002087","20260410","ExchTrade","NASDAQ","20","637.23","12744.60","-1.2927","-1.0000","USD","12742.3073","634.49","3000002087","20260410;121901","LMT","TRADER1","MOCKEXEC02088"
"596.32","SELL","USD","SPY","2000002088","20260413","ExchTrade","ARCA","-5","605.16","-3025.80","-0.1865","-1.0000","USD","3024.6135","592.50","3000002088","20260413;152413","LMT","TRADER3","MOCKEXEC02089"
"262.08","SELL","USD","SPY","2000002089","20260413","ExchTrade","ARCA","-1","431.58","-431.58","-0.0231","-1.0000","USD","430.5569","431.97","3000002089","20260413;150109","LMT","TRADER2","MOCKEXEC02090"
"43.42","SELL","USD","NVDA","2000002090","20260413","ExchTrade","NASDAQ","-1","118.88","-118.88","-0.0124","-1.0000","USD","117.8676","128.94","3000002090","20260413;172028","LMT","TRADER2","MOCKEXEC02091"
"322.13","SELL","USD","AVGO","2000002091","20260413","ExchTrade","NASDAQ","-1","1959.48","-1959.48","-0.1138","-1.0000","USD","1958.3662","1963.63","3000002091","20260413;110548","MKT","TRADER1","MOCKEXEC02092"
"269.25","SELL","USD","AMZN","2000002092","20260413","ExchTrade","NASDAQ","-15","241.32","-3619.80","-0.3517","-1.0000","USD","3618.4483","227.52","3000002092","20260413;205918","MKT","TRADER3","MOCKEXEC02093"
"299.28","BUY","USD","TSLA","2000002093","20260413","ExchTrade","NASDAQ","2","365.82","731.64","-0.0505","-1.0000","USD","730.5895","365.38","3000002093","20260413;060432","MKT","TRADER2","MOCKEXEC02094"
"-219.74","BUY","USD","NVDA","2000002094","20260413","ExchTrade","NASDAQ","10","119.23","1192.30","-0.0807","-1.0000","USD","1191.2193","120.50","3000002094","20260413;041535","LMT","TRADER2","MOCKEXEC02095"
"141.07","SELL","USD","NVDA","2000002095","20260413","ExchTrade","NASDAQ","-20","131.59","-2631.80","-0.2469","-1.0875","USD","2630.4656","129.49","3000002095","20260413;135201","MKT","TRADER2","MOCKEXEC02096"
"138.43","SELL","USD","MSFT","2000002096","20260413","ExchTrade","NASDAQ","-2","363.81","-727.62","-0.0348","-1.0000","USD","726.5852","358.03","3000002096","20260413;064847","LMT","TRADER3","MOCKEXEC02097"
"443.10","BUY","USD","JPM","2000002097","20260413","ExchTrade","NYSE","25","234.04","5851.00","-0.2314","-2.2438","USD","5848.5248","221.96","3000002097","20260413;080533","LMT","TRADER1","MOCKEXEC02098"
"534.79","SELL","USD","AMD","2000002098","20260413","ExchTrade","NASDAQ","-20","137.03","-2740.60","-0.1269","-1.5569","USD","2738.9162","135.61","3000002098","20260413;190555","MKT","TRADER3","MOCKEXEC02099"
"51.11","BUY","USD","TSLA","2000002099","20260413","ExchTrade","NASDAQ","15","383.72","5755.80","-0.2896","-1.0000","USD","5754.5104","372.50","3000002099","20260413;072406","MKT","TRADER1","MOCKEXEC02100"
"247.36","SELL","USD","AMZN","2000002100","20260414","ExchTrade","NASDAQ","-5","169.74","-848.70","-0.0904","-1.0000","USD","847.6096","160.84","3000002100","20260414;124547","MKT","TRADER2","MOCKEXEC02101"
"-263.08","SELL","USD","AMD","2000002101","20260414","ExchTrade","NASDAQ","-1","250.85","-250.85","-0.0171","-1.0000","USD","249.8329","241.69","3000002101","20260414;160338","MKT","TRADER1","MOCKEXEC02102"
"-212.96","SELL","USD","SPY","2000002102","20260414","ExchTrade","ARCA","-15","700.84","-10512.60","-0.8752","-1.2399","USD","10510.4849","702.60","3000002102","20260414;085254","MKT","TRADER2","MOCKEXEC02103"
"-241.72","SELL","USD","MSFT","2000002103","20260414","ExchTrade","NASDAQ","-5","372.29","-1861.45","-0.1341","-1.0000","USD","1860.3159","376.60","3000002103","20260414;092700","MKT","TRADER3","MOCKEXEC02104"
"531.10","BUY","USD","JPM","2000002104","20260414","ExchTrade","NYSE","50","230.43","11521.50","-0.4641","-3.4504","USD","11517.5855","230.27","3000002104","20260414;064238","LMT","TRADER1","MOCKEXEC02105"
"445.74","SELL","USD","JPM","2000002105","20260414","ExchTrade","NYSE","-25","326.78","-8169.50","-0.9589","-2.2305","USD","8166.3106","318.00","3000002105","20260414;200042","MKT","TRADER3","MOCKEXEC02106"
"134.93","BUY","USD","NVDA","2000002106","20260414","ExchTrade","NASDAQ","5","119.42","597.10","-0.0240","-1.0000","USD","596.0760","126.11","3000002106","20260414;064604","MKT","TRADER3","MOCKEXEC02107"
"527.72","BUY","USD","META","2000002107","20260414","ExchTrade","NASDAQ","1","778.27","778.27","-0.0686","-1.0000","USD","777.2014","769.11","3000002107","20260414;104635","LMT","TRADER3","MOCKEXEC02108"
"561.11","BUY","USD","MSFT","2000002108","20260414","ExchTrade","NASDAQ","5","458.70","2293.50","-0.2724","-1.0000","USD","2292.2276","464.56","3000002108","20260414;203108","MKT","TRADER3","MOCKEXEC02109"
"9.40","BUY","USD","TSLA","2000002109","20260414","ExchTrade","NASDAQ","5","265.80","1329.00","-0.0601","-1.0000","USD","1327.9399","266.44","3000002109","20260414;091356","LMT","TRADER3","MOCKEXEC02110"
"441.41","SELL","USD","NFLX","2000002110","20260415","ExchTrade","NASDAQ","-10","576.66","-5766.60","-0.6323","-1.0000","USD","5764.9677","585.67","3000002110","20260415;194039","MKT","TRADER2","MOCKEXEC02111"
"576.97","BUY","USD","META","2000002111","20260415","ExchTrade","NASDAQ","10","788.36","7883.60","-0.8813","-1.0000","USD","7881.7187","796.74","3000002111","20260415;120418","MKT","TRADER3","MOCKEXEC02112"
